english|greek|lenguageType|gender|example|russian|theme|level|past_form|future_form
doctor|γιατρός|N||||hello|A1||
driver|οδηγός|N||||hello|A1||
engineer|μηχανικός|N||||hello|A1||
explorer|εξερευνητής|N||||hello|A1||
filmmaker|παραγωγός ταινιών|N||||hello|A1||
photographer|φωτογράφος|N||||hello|A1||
scientist|επιστήμονας|N||||hello|A1||
teacher|δάσκαλος|N||||hello|A1||
writer|συγγραφέας|N||||hello|A1||
American  |Αμερικανός|A|M|||hello|A1||
Brazilian |Βραζιλιάνος|A|M|||hello|A1||
British |Βρετανός|A|M|||hello|A1||
Canadian |Καναδός|A|M|||hello|A1||
Chinese |Κινέζος|A|M|||hello|A1||
Egyptian |Αιγύπτιος|A|M|||hello|A1||
French |Γάλλος|A|M|||hello|A1||
German |Γερμανός|A|M|||hello|A1||
Indian |Ινδός|A|M|||hello|A1||
Italian |Ιταλός|A|M|||hello|A1||
Japanese |Ιάπωνας|A|M|||hello|A1||
Mexican |Μεξικανός|A|M|||hello|A1||
Nepalese |Νεπαλέζος|A|M|||hello|A1||
Omani |Ομάνι|A||||hello|A1||
Spanish |Ισπανός|A|M|||hello|A1||
Jamaican |Τζαμαϊκανός|A||||hello|A1||
mobile |κινητό τηλέφωνο|N||||hello|A1||
goodbye |αντίο|N||||hello|A1||
goodnight |καληνύχτα|N||||hello|A1||
meet (v) |γνωρίζω|V||||hello|A1||
sign (v)|υπογράφω|V||||hello|A1||
animal (n)|ζώο|N||||hello|A1||
beautiful (adj)|όμορφος|ADJ||||hello|A1||
climber (n)|ορειβάτης|N||||hello|A1||
fantastic (adj)|φανταστικός|ADJ||||hello|A1||
favourite (adj)|αγαπημένος|ADJ||||hello|A1||
fisherwoman (n)|γυναίκα ψαράς|N||||hello|A1||
happy (adj)|ευτυχισμένος|ADJ||||hello|A1||
hunter (n)|κυνηγός|N||||hello|A1||
lion (n)|λιοντάρι|N||||hello|A1||
ocean (n)|ωκεανός|N||||hello|A1||
place (n)|μέρος|N||||hello|A1||
river (n)|ποτάμι|N||||hello|A1||
water buffalo (n)|υδρόβιος βούβαλος|N||||hello|A1||
whale (n)|φάλαινα|N||||hello|A1||
beach (n)|παραλία|N||||holidays|A1||
island (n)|νησί|N||||holidays|A1||
city (n)|πόλη|N||||holidays|A1||
Australian (adj)|Αυστραλός|ADJ||||holidays|A1||
desert (n)|έρημος|N||||holidays|A1||
holiday (n)|διακοπές|N||||holidays|A1||
tent (n)|σκηνή|N||||holidays|A1||
trek (n)|μακρύ ταξίδι|N||||holidays|A1||
cold (adj)|κρύος|ADJ||||holidays|A1||
degree (n)|βαθμός|N||||holidays|A1||
hot (adj)|ζεστός|ADJ||||holidays|A1||
hotel (n)|ξενοδοχείο|N||||holidays|A1||
nice (adj)|ωραίος|ADJ||||holidays|A1||
airport (n)|αεροδρόμιο|N||||holidays|A1||
black (adj)|μαύρο|ADJ||||holidays|A1||
blue (adj)|μπλε|ADJ||||holidays|A1||
brown (adj)|καφέ|ADJ||||holidays|A1||
bus (n)|λεωφορείο|N||||holidays|A1||
car (n)|αυτοκίνητο|N||||holidays|A1||
green (adj)|πράσινο|ADJ||||holidays|A1||
grey (adj)|γκρι|ADJ||||holidays|A1||
lake (n)|λίμνη|N||||holidays|A1||
mountain (n)|βουνό|N||||holidays|A1||
old (adj)|παλιός|ADJ||||holidays|A1||
orange (adj)|πορτοκαλί|ADJ||||holidays|A1||
pink (adj)|ροζ|ADJ||||holidays|A1||
red (adj)|κόκκινο|ADJ||||holidays|A1||
white (adj)|λευκό|ADJ||||holidays|A1||
yellow (adj)|κίτρινο|ADJ||||holidays|A1||
address (n)|διεύθυνση|N||||holidays|A1||
business (n)|επιχείρηση|N||||holidays|A1||
key (n)|κλειδί|N||||holidays|A1||
postcode (n)|ταχυδρομικός κώδικας|N||||holidays|A1||
registration (n)|εγγραφή|N||||holidays|A1||
amazing (adj)|εκπληκτικός|ADJ||||holidays|A1||
boat (n)|πλοίο|N||||holidays|A1||
continent (n)|ήπειρος|N||||holidays|A1||
difficult (adj)|δύσκολος|ADJ||||holidays|A1||
ice (n)|πάγος|N||||holidays|A1||
penguin (n)|πιγκουίνος|N||||holidays|A1||
seal (n)|φώκια|N||||holidays|A1||
temperature (n)|θερμοκρασία|N||||holidays|A1||
typical (adj)|τυπικός|ADJ||||holidays|A1||
brother (n)|αδερφός|N||||families|A1||
daughter (n)|κόρη|N||||families|A1||
father (n)|πατέρας|N||||families|A1||
mother (n)|μητέρα|N||||families|A1||
parent (n)|γονιός|N||||families|A1||
sister (n)|αδερφή|N||||families|A1||
son (n)|γιος|N||||families|A1||
child (n)|παιδί|N||||families|A1||
cousin (n)|ξάδερφος|N||||families|A1||
dead (adj)|νεκρός|ADJ||||families|A1||
environmentalist (n)|οικολόγος|N||||families|A1||
family (n)|οικογένεια|N||||families|A1||
famous (adj)|διάσημος|ADJ||||families|A1||
granddaughter (n)|εγγονή|N||||families|A1||
grandmother (n)|γιαγιά|N||||families|A1||
marine (adj)|θαλάσσιος|ADJ||||families|A1||
scuba diver (n)|δύτης|N||||families|A1||
anniversary (n)|επέτειος|N||||families|A1||
April (n)|Απρίλιος|N||||families|A1||
August (n)|Αύγουστος|N||||families|A1||
birthday (n)|γενέθλια|N||||families|A1||
December (n)|Δεκέμβριος|N||||families|A1||
February (n)|Φεβρουάριος|N||||families|A1||
January (n)|Ιανουάριος|N||||families|A1||
July (n)|Ιούλιος|N||||families|A1||
June (n)|Ιούνιος|N||||families|A1||
March (n)|Μάρτιος|N||||families|A1||
May (n)|Μάιος|N||||families|A1||
November (n)|Νοέμβριος|N||||families|A1||
October (n)|Οκτώβριος|N||||families|A1||
September (n)|Σεπτέμβριος|N||||families|A1||
sure (adj)|σίγουρος|ADJ||||families|A1||
wedding (n)|γάμος|N||||families|A1||
year (n)|χρόνος|N||||families|A1||
big (adj)|μεγάλος|ADJ||||families|A1||
home (n)|σπίτι|N||||families|A1||
meeting (n)|συνάντηση|N||||families|A1||
office (n)|γραφείο|N||||families|A1||
poor (adj)|φτωχός|ADJ||||families|A1||
rich (adj)|πλούσιος|ADJ||||families|A1||
small (adj)|μικρός|ADJ||||families|A1||
young (adj)|νεαρός|ADJ||||families|A1||
baby (n)|μωρό|N||||families|A1||
congratulations (n)|συγχαρητήρια|N||||families|A1||
engaged (adj)|αρραβωνιασμένος|ADJ||||families|A1||
engagement (n)|αρραβώνας|N||||families|A1||
follow (v)|ακολουθώ|V||||families|A1||
great (adj)|περίφημος|ADJ||||families|A1||
kind (adj)|ευγενικός|ADJ||||families|A1||
lovely (adj)|αξιαγάπητος|ADJ||||families|A1||
party (n)|πάρτι|N||||families|A1||
welcome (adj)|ευπρόσδεκτος|ADJ||||families|A1||
capital (n)|πρωτεύουσα|N||||families|A1||
country (n)|χώρα|N||||families|A1||
farmer (n)|αγρότης|N||||families|A1||
ger (n)|Γκερ|N||||families|A1||
taxi driver (n)|οδηγός ταξί|N||||families|A1||
building (n)|κτήριο|N||||cities|A1||
new (adj)|νέος|ADJ||||cities|A1||
tower (n)|πύργος|N||||cities|A1||
bank (n)|τράπεζα|N||||cities|A1||
bus station (n)|σταθμός λεωφορείων|N||||cities|A1||
café (n)|καφέ|N||||cities|A1||
car park (n)|πάρκινγκ αυτοκινήτων|N||||cities|A1||
cinema (n)|σινεμά|N||||cities|A1||
information centre (n)|κέντρο πληροφοριών|N||||cities|A1||
market (n)|αγορά|N||||cities|A1||
museum (n)|μουσείο|N||||cities|A1||
near (prep)|κοντά|PREP||||cities|A1||
next to (prep)|δίπλα σε|PREP||||cities|A1||
opposite (prep)|αντίθετα|PREP||||cities|A1||
park (n)|πάρκο|N||||cities|A1||
train station (n)|σιδηροδρομικός σταθμός|N||||cities|A1||
bell (n)|καμπάνα|N||||cities|A1||
Friday (n)|Παρασκευή|N||||cities|A1||
guidebook (n)|ταξιδιωτικός οδηγός|N||||cities|A1||
map (n)|χάρτης|N||||cities|A1||
Monday (n)|Δευτέρα|N||||cities|A1||
open (adj)|ανοιχτός|ADJ||||cities|A1||
Saturday (n)|Σάββατο|N||||cities|A1||
Sunday (n)|Κυριακή|N||||cities|A1||
Thursday (n)|Πέμπτη|N||||cities|A1||
timetable (n)|χρονοδιάγραμμα|N||||cities|A1||
tourist (n)|τουρίστας|N||||cities|A1||
Tuesday (n)|Τρίτη|N||||cities|A1||
vertical (adj)|κάθετος|ADJ||||cities|A1||
Wednesday (n)|Τετάρτη|N||||cities|A1||
beginning (n)|έναρξη|N||||cities|A1||
closed (adj)|κλειστός|ADJ||||cities|A1||
end (n)|τέλος|N||||cities|A1||
midday (n)|μεσημέρι|N||||cities|A1||
restaurant (n)|εστιατόριο|N||||cities|A1||
time zone (n)|ζώνη ώρας|N||||cities|A1||
cake (n)|κέικ|N||||cities|A1||
coffee (n)|καφές|N||||cities|A1||
fruit juice (n)|φρουτοχυμός|N||||cities|A1||
mineral water (n)|μεταλλικό νερό|N||||cities|A1||
salad (n)|σαλάτα|N||||cities|A1||
sandwich (n)|σάντουιτς|N||||cities|A1||
tea (n)|τσάι|N||||cities|A1||
large (adj)|μεγάλος|ADJ||||cities|A1||
art (n)|τέχνη|N||||cities|A1||
bridge (n)|γέφυρα|N||||cities|A1||
garden (n)|κήπος|N||||cities|A1||
lights (n)|φώτα|N||||cities|A1||
shopping street (n)|εμπορικός δρόμος|N||||cities|A1||
sign (n)|πινακίδα|N||||cities|A1||
snack bar (n)|σνακ μπαρ|N||||cities|A1||
surf (v)|κάνω σερφ|V||||cities|A1||
symbol (n)|σύμβολο|N||||cities|A1||
air (n)|αέρας|N||||inventions|A1||
fly (v)|πετώ|V||||inventions|A1||
robot (n)|ρομπότ|N||||inventions|A1||
toy (n)|παιχνίδι|N||||inventions|A1||
basket (n)|καλάθι|N||||inventions|A1||
carry (v)|μεταφέρω|V||||inventions|A1||
cook (v)|μαγειρεύω|V||||inventions|A1||
drive (v)|οδηγώ|V||||inventions|A1||
generation (n)|γενιά|N||||inventions|A1||
intelligent (adj)|έξυπνος|ADJ||||inventions|A1||
move (v)|κινώ|V||||inventions|A1||
play (v)|παίζω|V||||inventions|A1||
ride (v)|ιππεύω|V||||inventions|A1||
run (v)|τρέχω|V||||inventions|A1||
see (v)|βλέπω|V||||inventions|A1||
sing (v)|τραγουδώ|V||||inventions|A1||
speak (v)|μιλώ|V||||inventions|A1||
supermarket (n)|σουπερμάρκετ|N||||inventions|A1||
swim (v)|κολυμπώ|V||||inventions|A1||
technology (n)|τεχνολογία|N||||inventions|A1||
backpack (n)|σακίδιο |N||||inventions|A1||
camera (n)|φωτογραφική μηχανή|N||||inventions|A1||
headphones (n)|ακουστικά|N||||inventions|A1||
MP3 player (n)|συσκευή αναπαραγωγής ΜΡ3|N||||inventions|A1||
video camera (n)|βιντεοκάμερα|N||||inventions|A1||
webcam (n)|κάμερα web|N||||inventions|A1||
basic (adj)|βασικός|ADJ||||inventions|A1||
bowl (n)|μπολ|N||||inventions|A1||
box (n)|πλαίσιο|N||||inventions|A1||
cheap (adj)|φτηνός|ADJ||||inventions|A1||
design (n)|σχέδιο|N||||inventions|A1||
electric (adj)|ηλεκτρικός|ADJ||||inventions|A1||
gas (n)|αέριο|N||||inventions|A1||
heat (v)|θερμαίνω|V||||inventions|A1||
lid (n)|καπάκι|N||||inventions|A1||
maximum (n)|μέγιστος|N||||inventions|A1||
newspaper (n)|εφημερίδα|N||||inventions|A1||
oven (n)|φούρνος|N||||inventions|A1||
panel (n)|πάνελ|N||||inventions|A1||
pot (n)|κατσαρόλα|N||||inventions|A1||
solar (adj)|ηλιακός|ADJ||||inventions|A1||
sun (n)|ήλιος|N||||inventions|A1||
alarm clock (n)|ξυπνητήρι|N||||inventions|A1||
dollar (n)|δολάριο|N||||inventions|A1||
euro (n)|ευρώ|N||||inventions|A1||
expensive (adj)|ακριβός|ADJ||||inventions|A1||
image (n)|εικόνα|N||||inventions|A1||
memory stick (n)|στικάκι|N||||inventions|A1||
pound (n)|λίρα|N||||inventions|A1||
quality (n)|ποιότητα|N||||inventions|A1||
radio (n)|ραδιόφωνο|N||||inventions|A1||
appointment (n)|ραντεβού|N||||inventions|A1||
busy (adj)|απασχολημένος|ADJ||||inventions|A1||
diary (n)|ημερολόγιο|N||||inventions|A1||
gadget (n)|μικροσυσκευή|N||||inventions|A1||
kitchen (n)|κουζίνα|N||||inventions|A1||
laptop (n)|φορητός υπολογιστής|N||||inventions|A1||
microwave (n)|φούρνος μικροκυμάτων|N||||inventions|A1||
organise (v)|οργανώνω|V||||inventions|A1||
fan (n)|θαυμαστής|N||||passions|A1||
football (n)|ποδόσφαιρο|N||||passions|A1||
international (adj)|διεθνής|ADJ||||passions|A1||
passionate (adj)|παθιασμένος|ADJ||||passions|A1||
prize (n)|βραβείο|N||||passions|A1||
rugby (n)|ράγκμπι|N||||passions|A1||
team (n)|ομάδα|N||||passions|A1||
cheese (n)|τυρί|N||||passions|A1||
chocolate (n)|σοκολάτα|N||||passions|A1||
competition (n)|διαγωνισμός|N||||passions|A1||
dish (n)|πιάτο|N||||passions|A1||
egg (n)|αβγό|N||||passions|A1||
fish (n)|ψάρι|N||||passions|A1||
fruit (n)|φρούτο|N||||passions|A1||
giant (adj)|γιγάντιος|ADJ||||passions|A1||
meat (n)|κρέας|N||||passions|A1||
pasta (n)|ζυμαρικά|N||||passions|A1||
pumpkin pie (n)|κολοκυθόπιτα|N||||passions|A1||
rice (n)|ρύζι|N||||passions|A1||
tennis (n)|τένις|N||||passions|A1||
traditional (adj)|παραδοσιακός|ADJ||||passions|A1||
vegetable (n)|λαχανικό|N||||passions|A1||
action (n)|πράξη|N||||passions|A1||
bird (n)|πουλί|N||||passions|A1||
comedy (n)|κωμωδία|N||||passions|A1||
detective (n)|ντετέκτιβ |N||||passions|A1||
jazz (n)|τζαζ|N||||passions|A1||
novel (n)|μυθιστόρημα|N||||passions|A1||
reality (n)|πραγματικότητα|N||||passions|A1||
wildlife (n)|άγρια ζωή|N||||passions|A1||
festival (n)|φεστιβάλ|N||||passions|A1||
pigeon (n)|περιστέρι|N||||passions|A1||
race (n)|αγώνας|N||||passions|A1||
tourist attraction (n)|τουριστικό αξιοθέατο|N||||passions|A1||
boring (adj)|βαρετός|ADJ||||passions|A1||
horrible (adj)|φριχτός|ADJ||||passions|A1||
table tennis (n)|επιτραπέζια αντισφαίριση|N||||passions|A1||
bone (n)|κόκκαλο|N||||passions|A1||
bread (n)|ψωμί|N||||passions|A1||
Brie (n)|μπρι|N||||passions|A1||
Camembert (n)|καμαμπέρ|N||||passions|A1||
peach (n)|ροδάκινο|N||||passions|A1||
stall (n)|πάγκος|N||||passions|A1||
tomato (n)|ντομάτα|N||||passions|A1||
vegetarian (n)|χορτοφάγος|N||||passions|A1||
autumn (n)|φθινόπωρο|N||||different lives|A1||
celebration (n)|γιορτή|N||||different lives|A1||
month (n)|μήνας|N||||different lives|A1||
spring (n)|άνοιξη|N||||different lives|A1||
summer (n)|καλοκαίρι|N||||different lives|A1||
winter (n)|χειμώνας|N||||different lives|A1||
reindeer (n)|τάρανδος|N||||different lives|A1||
study (v)|σπουδάζω|V||||different lives|A1||
tractor (n)|τρακτέρ|N||||different lives|A1||
understand (v)|καταλαβαίνω|V||||different lives|A1||
board (n)|πίνακας|N||||different lives|A1||
book (n)|βιβλίο|N||||different lives|A1||
classmate (n)|συμμαθητής|N||||different lives|A1||
classroom (n)|σχολική αίθουσα|N||||different lives|A1||
college (n)|κολλέγιο|N||||different lives|A1||
Maasai (n)|Μασάι|N||||different lives|A1||
pen (n)|στυλό|N||||different lives|A1||
pencil (n)|μολύβι|N||||different lives|A1||
school (n)|σχολείο|N||||different lives|A1||
student (n)|μαθητής|N||||different lives|A1||
university (n)|πανεπιστήμιο |N||||different lives|A1||
unusual (adj)|ασυνήθιστος|ADJ||||different lives|A1||
village (n)|χωριό|N||||different lives|A1||
climbing (n)|αναρρίχηση |N||||different lives|A1||
cloudy (adj)|συννεφιασμένος|ADJ||||different lives|A1||
cycling (n)|ποδηλασία|N||||different lives|A1||
golf (n)|γκολφ|N||||different lives|A1||
photo (n)|φωτογραφία|N||||different lives|A1||
rainy (adj)|βροχερός|ADJ||||different lives|A1||
running (n)|τρέξιμο|N||||different lives|A1||
season (n)|εποχή|N||||different lives|A1||
skiing (n)|σκι|N||||different lives|A1||
snowy (adj)|χιονισμένος|ADJ||||different lives|A1||
sunny (adj)|ηλιόλουστους|ADJ||||different lives|A1||
wet (adj)|βρεμένος|ADJ||||different lives|A1||
windy (adj)|ανεμώδης|ADJ||||different lives|A1||
bored (adj)|βαριεστημένος|ADJ||||different lives|A1||
hungry (adj)|πεινασμένος|ADJ||||different lives|A1||
thirsty (adj)|διψασμένος|ADJ||||different lives|A1||
tired (adj)|κουρασμένος|ADJ||||different lives|A1||
couple (n)|ζευγάρι|N||||different lives|A1||
fire (n)|φωτιά|N||||different lives|A1||
hard (adj)|σκληρός|ADJ||||different lives|A1||
journey (n)|ταξίδι|N||||different lives|A1||
sleep (v)|κοιμάμαι|V||||different lives|A1||
snow (n)|χιόνι|N||||different lives|A1||
soft (adj)|μαλακός|ADJ||||different lives|A1||
travel (v)|ταξιδεύω|V||||different lives|A1||
computer (n)|υπολογιστής|N||||routines|A1||
helicopter (n)|ελικόπτερο|N||||routines|A1||
modern (adj)|σύγχρονος|ADJ||||routines|A1||
breakfast (n)|πρωινό|N||||routines|A1||
dinner (n)|δείπνο|N||||routines|A1||
exercise (n)|άσκηση|N||||routines|A1||
lunch (n)|μεσημεριανό|N||||routines|A1||
archaeologist (n)|αρχαιολόγος|N||||routines|A1||
article (n)|άρθρο|N||||routines|A1||
colleague (n)|συνάδελφος|N||||routines|A1||
geologist (n)|γεωλόγος|N||||routines|A1||
laboratory (n)|εργαστήριο|N||||routines|A1||
lecture (n)|διάλεξη|N||||routines|A1||
noisy (adj)|θορυβώδης|ADJ||||routines|A1||
object (n)|αντικείμενο|N||||routines|A1||
report (n)|αναφορά|N||||routines|A1||
teach (v)|διδάσκω|V||||routines|A1||
automatic (adj)|αυτόματος|ADJ||||routines|A1||
conservation (n)|προστασία|N||||routines|A1||
crisis (n)|κρίση|N||||routines|A1||
domestic (adj)|εγχώριος|ADJ||||routines|A1||
hunt (v)|κυνήγι|V||||routines|A1||
jaguar (n)|ιαγουάρος|N||||routines|A1||
leopard (n)|λεοπάρδαλη|N||||routines|A1||
radio collar (n)|κολάρο-πομπός|N||||routines|A1||
tiger (n)|τίγρης|N||||routines|A1||
wild (adj)|άγριος|ADJ||||routines|A1||
call (v)|καλώ|V||||routines|A1||
drink (v)|πίνω|V||||routines|A1||
eat (v)|τρώω|V||||routines|A1||
gentle (adj)|τρυφερός|ADJ||||routines|A1||
greet (v)|χαιρετώ|V||||routines|A1||
hand (n)|χέρι|N||||routines|A1||
have a bath (v)|κάνω μπάνιο|V||||routines|A1||
identify (v)|αναγνωρίζω|V||||routines|A1||
individual (n)|μεμονωμένος|N||||routines|A1||
jeep (n)|τζιπ|N||||routines|A1||
lie down (phr v)|ξαπλώνω|PHR V||||routines|A1||
trunk (n)|προβοσκίδα|N||||routines|A1||
flying (n)|πτήση|N||||travel|A1||
interesting (adj)|ενδιαφέρων|ADJ||||travel|A1||
plane (n)|αεροπλάνο|N||||travel|A1||
train (n)|τρένο |N||||travel|A1||
bag (n)|τσάντα|N||||travel|A1||
