english|greek|lenguageType|gender|example|russian|theme|level|past_form|future_form
boot (n)|μπότα|N||||travel|A1||
coat (n)|παλτό|N||||travel|A1||
dress (n)|φόρεμα|N||||travel|A1||
hat (n)|καπέλο|N||||travel|A1||
jacket (n)|σακάκι|N||||travel|A1||
jeans (n)|τζιν|N||||travel|A1||
jumper (n)|πουλόβερ|N||||travel|A1||
pocket (n)|τσέπη|N||||travel|A1||
sandals (n)|σανδάλια|N||||travel|A1||
scarf (n)|κασκόλ|N||||travel|A1||
shirt (n)|πουκάμισο|N||||travel|A1||
shoe (n)|παπούτσι|N||||travel|A1||
shorts (n)|σορτς|N||||travel|A1||
skirt (n)|φούστα|N||||travel|A1||
suitcase (n)|βαλίτσα|N||||travel|A1||
top (n)|μπλούζα|N||||travel|A1||
trousers (n)|παντελόνι|N||||travel|A1||
T-shirt (n)|μπλουζάκι μακό|N||||travel|A1||
armchair (n)|πολυθρόνα|N||||travel|A1||
bed (n)|κρεβάτι|N||||travel|A1||
chair (n)|καρέκλα|N||||travel|A1||
cheap (adj)|φτηνός|ADJ||||travel|A1||
comfortable (adj)|άνετος|ADJ||||travel|A1||
desk (n)|γραφείο|N||||travel|A1||
fridge (n)|ψυγείο|N||||travel|A1||
hostel (n)|ξενώνας|N||||travel|A1||
lamp (n)|λάμπα|N||||travel|A1||
shower (n)|ντους|N||||travel|A1||
sofa (n)|καναπές|N||||travel|A1||
table (n)|τραπέζι|N||||travel|A1||
TV (n)|τηλεόραση|N||||travel|A1||
wardrobe (n)|γκαρνταρόμπα|N||||travel|A1||
adventurous (adj)|περιπετειώδης|ADJ||||travel|A1||
diving (n)|κατάδυση|N||||travel|A1||
hiking (n)|πεζοπορία|N||||travel|A1||
hitch-hike (v)|ταξιδεύω με οτοστόπ|V||||travel|A1||
horse riding (n)|ιππασία|N||||travel|A1||
in advance (exp)|εκ των προτέρων |EXP||||travel|A1||
lifetime (n)|ολόκληρη ζωή|N||||travel|A1||
opera (n)|όπερα|N||||travel|A1||
option (n)|επιλογή|N||||travel|A1||
rail (n)|σιδηροδρομικός|N||||travel|A1||
sightseeing (n)|περιήγηση στα αξιοθέατα |N||||travel|A1||
view (n)|θέα|N||||travel|A1||
alarm (n)|ξυπνητήρι|N||||travel|A1||
desk (n)|γραφείο|N||||travel|A1||
meal (n)|γεύμα|N||||travel|A1||
menu (n)|μενού|N||||travel|A1||
ancient (adj)|αρχαίος|ADJ||||travel|A1||
bang (n)|μπανγκ|N||||travel|A1||
canoe (n)|κανό|N||||travel|A1||
crash (v)|τρακάρω|V||||travel|A1||
donkey (n)|γάιδαρος|N||||travel|A1||
gold (n)|χρυσάφι|N||||travel|A1||
goldmine (n)|χρυσορυχείο|N||||travel|A1||
landmine (n)|νάρκη|N||||travel|A1||
llama (n)|λάμα|N||||travel|A1||
loud (adj)|δυνατός|ADJ||||travel|A1||
plate (n)|πιάτο|N||||travel|A1||
sand dune (n)|αμμόλοφος|N||||travel|A1||
sheep (n)|πρόβατο|N||||travel|A1||
track (n)|μονοπάτι|N||||travel|A1||
digital (adj)|ψηφιακός|ADJ||||history|A1||
disc (n)|δίσκος|N||||history|A1||
history (n)|ιστορία|N||||history|A1||
invention (n)|εφεύρεση |N||||history|A1||
recorder (n)|καταγραφικό|N||||history|A1||
television (n)|τηλεόραση|N||||history|A1||
test (n)|τεστ|N||||history|A1||
video (n)|βίντεο|N||||history|A1||
captain (n)|καπετάνιος|N||||history|A1||
expedition (n)|αποστολή|N||||history|A1||
North Pole (n)|Βόρειος Πόλος|N||||history|A1||
Portuguese (adj)|Πορτογάλος|ADJ||||history|A1||
space (n)|διάστημα|N||||history|A1||
successful (adj)|επιτυχημένος|ADJ||||history|A1||
basketball (n)|καλαθοσφαίριση |N||||history|A1||
champion (n)|πρωταθλητής|N||||history|A1||
friendly (adj)|φιλικός|ADJ||||history|A1||
funny (adj)|αστείος|ADJ||||history|A1||
hero (n)|ήρωας|N||||history|A1||
nature (n)|φύση|N||||history|A1||
sportsman (n)|αθλητής|N||||history|A1||
ago (adv)|πριν|ADV||||history|A1||
celebrity (n)|διασημότητα|N||||history|A1||
empire (n)|αυτοκρατορία|N||||history|A1||
land (n)|γη |N||||history|A1||
leader (n)|ηγέτης|N||||history|A1||
now (adv)|τώρα|ADV||||history|A1||
president (n)|πρόεδρος|N||||history|A1||
prisoner (n)|αιχμάλωτος|N||||history|A1||
today (adv)|σήμερα|ADV||||history|A1||
war (n)|πόλεμος|N||||history|A1||
late (adj)|αργά|ADJ||||history|A1||
seat (n)|θέση|N||||history|A1||
sorry (adj)|συγγνώμη|ADJ||||history|A1||
worry (v)|ανησυχώ|V||||history|A1||
astronaut (n)|αστροναύτης|N||||history|A1||
die (v)|πεθαίνω|V||||history|A1||
goal (n)|στόχος|N||||history|A1||
Mercury (n)|Ερμής|N||||history|A1||
orbit (v)|τροχιά|V||||history|A1||
programme (n)|πρόγραμμα|N||||history|A1||
satellite (n)|δορυφόρος|N||||history|A1||
shuttle (n)|διαστημικό λεωφορείο |N||||history|A1||
speech (n)|λόγος|N||||history|A1||
Sputnik (n)|Σπούτνικ|N||||history|A1||
success (n)|επιτυχία|N||||history|A1||
tragedy (n)|τραγωδία|N||||history|A1||
arrive (v)|φτάνω|V||||history|A1||
discover (v)|ανακαλύπτω|V||||history|A1||
leave (v)|αναχωρώ|V||||history|A1||
arrow (n)|βέλος|N||||history|A1||
body (n)|σώμα|N||||history|A1||
discovery (n)|ανακάλυψη|N||||history|A1||
investigation (n)|έρευνα|N||||history|A1||
kill (v)|σκοτώνω|V||||history|A1||
knife (n)|μαχαίρι|N||||history|A1||
mountaineer (n)|ορειβάτης|N||||history|A1||
mystery (n)|μυστήριο|N||||history|A1||
scientific (adj)|επιστημονικός|ADJ||||history|A1||
adventure (n)|περιπέτεια|N||||history|A1||
dangerous (adj)|επικίνδυνος|ADJ||||history|A1||
film (v)|ταινία|V||||history|A1||
pool (n)|πισίνα|N||||history|A1||
watch (v)|παρακολουθώ|V||||history|A1||
crazy (adj)|τρελός|ADJ||||history|A1||
cut (v)|κόβω|V||||history|A1||
deep (adj)|βαθύς|ADJ||||history|A1||
species (n)|είδος|N||||history|A1||
traffic (n)|κίνηση|N||||history|A1||
delicious (adj)|νόστιμος|ADJ||||history|A1||
last (adj)|τελευταίος|ADJ||||history|A1||
pay (v)|πληρώνω|V||||history|A1||
shark (n)|καρχαρίας|N||||history|A1||
acidic (adj)|όξινος|ADJ||||history|A1||
balloon (n)|μπαλόνι|N||||history|A1||
chemist (n)|χημικός|N||||history|A1||
close (adj)|κλειστός|ADJ||||history|A1||
earthy (adj)|γήινος |ADJ||||history|A1||
experience (v)|εμπειρία|V||||history|A1||
flower (n)|λουλούδι|N||||history|A1||
juicy (adj)|ζουμερός|ADJ||||history|A1||
man-made (adj)|χειροποίητο|ADJ||||history|A1||
perfume (n)|άρωμα|N||||history|A1||
scent (n)|μυρωδιά |N||||history|A1||
stephanotis (n)|στεφανωτή|N||||history|A1||
taste (v)|γεύομαι|V||||history|A1||
watery (adj)|νερουλός|ADJ||||history|A1||
factory (n)|εργοστάσιο|N||||the weekend|A1||
weekend (n)|σαββατοκύριακο|N||||the weekend|A1||
bath (n)|μπάνιο|N||||the weekend|A1||
bathe (v)|πλένομαι|V||||the weekend|A1||
bathroom (n)|λουτρό|N||||the weekend|A1||
bedroom (n)|κρεβατοκάμαρα|N||||the weekend|A1||
cooking (n)|μαγειρική|N||||the weekend|A1||
dining room (n)|τραπεζαρία|N||||the weekend|A1||
ironing (n)|σιδέρωμα|N||||the weekend|A1||
living room (n)|καθιστικό|N||||the weekend|A1||
mat (n)|χαλάκι|N||||the weekend|A1||
motorbike (n)|μοτοποδήλατο|N||||the weekend|A1||
read (v)|διαβάζω|V||||the weekend|A1||
sit (v)|κάθομαι|V||||the weekend|A1||
smile (v)|χαμογελάω|V||||the weekend|A1||
talk (v)|μιλάω|V||||the weekend|A1||
toilet (n)|τουαλέτα|N||||the weekend|A1||
wash (v)|πλένομαι|V||||the weekend|A1||
wear (v)|φοράω|V||||the weekend|A1||
folk (n)|φολκ|N||||the weekend|A1||
free (adj)|ελεύθερος|ADJ||||the weekend|A1||
sale (n)|πώληση |N||||the weekend|A1||
shopping (n)|ψώνια|N||||the weekend|A1||
stuff (n)|πράγματα|N||||the weekend|A1||
trip (n)|ταξίδι|N||||the weekend|A1||
builder (n)|χτίστης|N||||the weekend|A1||
community (n)|κοινότητα |N||||the weekend|A1||
dream house (n)|το σπίτι των ονείρων σας|N||||the weekend|A1||
fun (adj)|αστείος|ADJ||||the weekend|A1||
organisation (n)|οργανισμός|N||||the weekend|A1||
professional (adj)|επαγγελματικός|ADJ||||the weekend|A1||
project (n)|έργο|N||||the weekend|A1||
roof (n)|στέγη|N||||the weekend|A1||
tornado (n)|ανεμοστρόβιλος|N||||the weekend|A1||
tornado-resistant (adj)|ανθεκτικό στους ανεμοστρόβιλους|ADJ||||the weekend|A1||
voluntary (adj)|εθελοντικός|ADJ||||the weekend|A1||
volunteer (n)|εθελοντής|N||||the weekend|A1||
adult (n)|ενήλικας|N||||the weekend|A1||
brochure (n)|φυλλάδιο|N||||the weekend|A1||
castle (n)|κάστρο|N||||the weekend|A1||
court (n)|γήπεδο|N||||the weekend|A1||
exhibition (n)|έκθεση|N||||the weekend|A1||
finish (v)|τελειώνω|V||||the weekend|A1||
return ticket (n)|εισιτήριο επιστροφής|N||||the weekend|A1||
special (adj)|ειδικός|ADJ||||the weekend|A1||
concert (n)|συναυλία|N||||the weekend|A1||
flying fish (n)|ιπτάμενα ψάρια|N||||the weekend|A1||
group (n)|ομάδα|N||||the weekend|A1||
guitar (n)|κιθάρα|N||||the weekend|A1||
main (adj)|κύριος|ADJ||||the weekend|A1||
musician (n)|μουσικός|N||||the weekend|A1||
painter (n)|ζωγράφος|N||||the weekend|A1||
prepare (v)|προετοιμάζω|V||||the weekend|A1||
rest (v)|ξεκουράζομαι|V||||the weekend|A1||
song (n)|τραγούδι |N||||the weekend|A1||
wife (n)|σύζυγος|N||||people|A2||
aunt (n)|θεία|N||||people|A2||
company (n)|εταιρεία|N||||people|A2||
grandparent (n)|παππούς / γιαγιά|N||||people|A2||
half brother (n)|ετεροθαλής αδερφός|N||||people|A2||
international (adj)|διεθνής|ADJ||||people|A2||
mother-in-law (n)|πεθερά|N||||people|A2||
nephew (n)|ανιψιός|N||||people|A2||
niece (n)|ανιψιά|N||||people|A2||
normal (adj)|συνηθισμένος|ADJ||||people|A2||
similar (adj)|παρόμοιος|ADJ||||people|A2||
step brother (n)|θετός αδερφός|N||||people|A2||
uncle (n)|θείος|N||||people|A2||
were (v)|ήμαστε, ήταν|V||||people|A2||
agriculture (n)|γεωργία|N||||people|A2||
average (adj)|μέσος|ADJ||||people|A2||
countryside (n)|ύπαιθρος|N||||people|A2||
equal (v)|ίσος|V||||people|A2||
have (v)|έχω|V||||people|A2||
industry (n)|κλάδος|N||||people|A2||
language (n)|γλώσσα|N||||people|A2||
life expectancy (n)|προσδόκιμο ζωής|N||||people|A2||
live (v)|ζω|V||||people|A2||
manufacturing (n)|κατασκευές|N||||people|A2||
population (n)|πληθυσμός|N||||people|A2||
production (n)|παραγωγή|N||||people|A2||
religion (n)|θρησκεία|N||||people|A2||
use (v)|χρησιμοποιώ|V||||people|A2||
work (v)|εργάζομαι|V||||people|A2||
conference (n)|συνέδριο|N||||people|A2||
early (adj)|νωρίς|ADJ||||people|A2||
manager (n)|υπεύθυνος|N||||people|A2||
surname (n)|επώνυμο|N||||people|A2||
introduce (v)|συστήνω|V||||people|A2||
bit (n)|λίγο|N||||people|A2||
compare (v)|συγκρίνω|V||||people|A2||
correct (adj)|σωστός|ADJ||||people|A2||
count (v)|μετρώ|V||||people|A2||
star (n)|άστρο|N||||people|A2||
takes (v)		|διαρκεί|V||||people|A2||
ball (n)|μπάλα|N||||possessions|A2||
plastic (n)|πλαστικό|N||||possessions|A2||
possession (n)|περιουσιακό στοιχείο|N||||possessions|A2||
bottom (n)|κάτω μέρος|N||||possessions|A2||
compass (n)|πυξίδα|N||||possessions|A2||
first-aid kit (n)|κουτί πρώτων βοηθειών|N||||possessions|A2||
gloves (n)|γάντια|N||||possessions|A2||
important (adj)|σημαντικός|ADJ||||possessions|A2||
mobile phone (n)|κινητό τηλέφωνο|N||||possessions|A2||
rucksack (n)|σακίδιο πλάτης|N||||possessions|A2||
torch (n)|φακός|N||||possessions|A2||
apartment (n)|διαμέρισμα|N||||possessions|A2||
difference (n)|διαφορά|N||||possessions|A2||
furniture (n)|έπιπλο|N||||possessions|A2||
picture (n)|κάδρο|N||||possessions|A2||
style (n)|στυλ|N||||possessions|A2||
bonnet (n)|καπό|N||||possessions|A2||
bumper (n)|προφυλακτήρας|N||||possessions|A2||
engine (n)|κινητήρας|N||||possessions|A2||
global (adj)|παγκόσμιος|ADJ||||possessions|A2||
headquarters (n)|έδρα εταιρείας|N||||possessions|A2||
mirror (n)|καθρέφτης|N||||possessions|A2||
nationality (n)|εθνικότητα|N||||possessions|A2||
producer (n)|παραγωγός|N||||possessions|A2||
product (n)|προϊόν|N||||possessions|A2||
wheel (n)|τροχός|N||||possessions|A2||
window (n)|παράθυρο|N||||possessions|A2||
help (v)|βοηθώ|V||||possessions|A2||
medium (adj)|μεσαίος|ADJ||||possessions|A2||
size (n)|μέγεθος|N||||possessions|A2||
tennis ball (n)|μπαλάκι του τένις|N||||possessions|A2||
mine (v)|ορυχείο|V||||possessions|A2||
miner (n)|εργάτης ορυχείου|N||||possessions|A2||
opal (n)|οπάλιο|N||||possessions|A2||
tunnel (n)|σήραγγα|N||||possessions|A2||
worth (adj)|έχω αξία|ADJ||||possessions|A2||
worthless (adj)|χωρίς αξία|ADJ||||possessions|A2||
day (n)|ημέρα|N||||places|A2||
midnight (n)|μεσάνυχτα|N||||places|A2||
night (n)|νύχτα|N||||places|A2||
popular (adj)|δημοφιλής|ADJ||||places|A2||
bicycle (n)|ποδήλατο|N||||places|A2||
break (n)|διάλειμμα|N||||places|A2||
centre (n)|κέντρο|N||||places|A2||
clean (adj)|καθαρός|ADJ||||places|A2||
crowded (adj)|συνωστισμένος|ADJ||||places|A2||
gallery (n)|γκαλερί|N||||places|A2||
lunchtime (n)|μεσημεριανό|N||||places|A2||
pollution (n)|ρύπανση|N||||places|A2||
problem (n)|πρόβλημα|N||||places|A2||
quiet (adj)|ήσυχος|ADJ||||places|A2||
theatre (n)|θέατρο|N||||places|A2||
traffic (n)|κίνηση|N||||places|A2||
transport (n)|μετακίνηση|N||||places|A2||
zone (n)|ζώνη|N||||places|A2||
accountant (n)|λογιστής|N||||places|A2||
pilot (n)|πιλότος|N||||places|A2||
sailor (n)|ναυτικός|N||||places|A2||
waiter (n)|σερβιτόρος|N||||places|A2||
medicine (n)|ιατρική|N||||places|A2||
native (adj)|μητρική (γλώσσα)|ADJ||||places|A2||
over (adv)|περισσότερο από|ADN||||places|A2||
speaker (n)|ομιλητής|N||||places|A2||
aquarium (n)|ενυδρείο|N||||places|A2||
straight (adv)|ευθεία|ADN||||places|A2||
across (prep)|απέναντι|PREP||||places|A2||
corner (n)|γωνία|N||||places|A2||
medical centre (n)|ιατρικό κέντρο|N||||places|A2||
roundabout (n)|κυκλική διασταύρωση|N||||places|A2||
seesaw (n)|τραμπάλα|N||||places|A2||
slide (n)|τσουλήθρα|N||||places|A2||
swing (n)|κούνια|N||||places|A2||
fishing (n)|ψάρεμα|N||||free time|A2||
free time (adj)|ελεύθερος χρόνος|ADJ||||free time|A2||
gym (n)|γυμναστήριο|N||||free time|A2||
relaxing (adj)|χαλάρωση|ADJ||||free time|A2||
activity (n)|δραστηριότητα|N||||free time|A2||
actor (n)|ηθοποιός|N||||free time|A2||
day off (n)|ρεπό|N||||free time|A2||
gardening (n)|κηπουρική|N||||free time|A2||
harp (n)|άρπα|N||||free time|A2||
identical (adj)|πανομοιότυπος|ADJ||||free time|A2||
player (n)|παίκτης|N||||free time|A2||
swimming (n)|κολύμβηση|N||||free time|A2||
twins (n)|δίδυμα|N||||free time|A2||
walking (n)|περπάτημα|N||||free time|A2||
write (v)|γράφω|V||||free time|A2||
explain (v)|εξηγώ|V||||free time|A2||
hobby (n)|χόμπι|N||||free time|A2||
impact (n)|επίδραση|N||||free time|A2||
perfect (adj)|τέλειος|ADJ||||free time|A2||
photography (n)|φωτογραφία|N||||free time|A2||
shine (v)|λάμπω|V||||free time|A2||
snow mobile (n)|όχημα χιονιού|N||||free time|A2||
spend (v)|περνώ (χρόνο)|V||||free time|A2||
week (n)|εβδομάδα|N||||free time|A2||
adrenaline (n)|αδρεναλίνη|N||||free time|A2||
baseball (n)|μπέιζμπολ|N||||free time|A2||
boxing (n)|μποξ|N||||free time|A2||
cliff diving (n)|πτώση από γκρεμό|N||||free time|A2||
cricket (n)|κρίκετ|N||||free time|A2||
distance (n)|απόσταση|N||||free time|A2||
exciting (adj)|συναρπαστικός|ADJ||||free time|A2||
extreme sport (n)|ακραίο σπορ|N||||free time|A2||
fast (adv)|γρήγορος|ADV||||free time|A2||
highline (n)|ισορροπία σε τεντωμένο σκοινί|N||||free time|A2||
ice hockey (n)|χόκεϊ επί πάγου|N||||free time|A2||
jump (v)|πηδώ|V||||free time|A2||
landscape (n)|τοπίο|N||||free time|A2||
mountain biker (n)|ποδηλάτης βουνού|N||||free time|A2||
paragliding (n)|παρά πέντε|N||||free time|A2||
peaceful (adj)|γαλήνιος|ADJ||||free time|A2||
sailing (n)|ιστιοπλοΐα|N||||free time|A2||
slow (adj)|αργός|ADJ||||free time|A2||
surfing (n)|κυματοδρομία|N||||free time|A2||
enthusiastic (adj)|ενθουσιώδης|ADJ||||free time|A2||
information (n)|πληροφορίες|N||||free time|A2||
journalist (n)|δημοσιογράφος|N||||free time|A2||
orphan (n)|ορφανό|N||||free time|A2||
allotment (n)|κτήμα που έχει παραχωρηθεί με κλήρο|N||||free time|A2||
dig (v)|σκάβω|V||||free time|A2||
easy (adj)|εύκολος|ADJ||||free time|A2||
location (n)|τοποθεσία|N||||free time|A2||
refreshed (adj)|αναζωογονημένος|ADJ||||free time|A2||
scenery (n)|τοπίο|N||||free time|A2||
snowboarding (n)|χιονοσανίδα|N||||free time|A2||
soil (n)|έδαφος|N||||free time|A2||
ukelele (n)|γιουκαλίλι|N||||free time|A2||
love (v)|αγαπώ|V||||food|A2||
real (adj)|πραγματικός|ADJ||||food|A2||
sauce (n)|σάλτσα|N||||food|A2||
smell (v)|μυρίζω|V||||food|A2||
visit (v)|επισκέπτομαι|V||||food|A2||
carrot (n)|καρότο|N||||food|A2||
chicken (n)|κοτόπουλο|N||||food|A2||
chip (n)|πατατάκι|N||||food|A2||
cupboard (n)|ντουλάπι κουζίνας|N||||food|A2||
juice (n)|χυμός|N||||food|A2||
lamb (n)|αρνί|N||||food|A2||
lemon (n)|λεμόνι|N||||food|A2||
lentil (n)|φακή|N||||food|A2||
nut (n)|ξηρός καρπός|N||||food|A2||
olive oil (n)|ελαιόλαδο|N||||food|A2||
onion (n)|κρεμμύδι|N||||food|A2||
orange (n)|πορτοκάλι|N||||food|A2||
pepper (n)|πιπεριά|N||||food|A2||
potato (n)|πατάτα|N||||food|A2||
prawn (n)|γαρίδα|N||||food|A2||
raisin (n)|σταφίδα|N||||food|A2||
recipe (n)|συνταγή|N||||food|A2||
salt (n)|αλάτι|N||||food|A2||
satay (n)|σατάι|N||||food|A2||
